decoder,N,p,num_repeat,num_shots,seed,max_iter,osd_order,n_a,n_a_solve,n_b,a_noisy_boundary,b_noisy_boundary,window_shorten,shorten_pre_max_iter,sliding_method,flag_triggered_single_flip,parallel_workers,parallel_backend,top_k_boundary,soft_boundary_message,soft_boundary_one_prior,soft_boundary_zero_prior,elapsed_sec,flagged,logical_or_flagged,ler,detector_blocks,num_cols,diagnostics
global,144,0.003,12,100,0,200,10,3,5,5,True,False,True,8,1,True,4,process,1,False,0.2,0.0001,2.3479757079621777,0,0,0.0,13,8784,{}
sliding,144,0.003,12,100,0,200,10,3,5,5,True,False,True,8,1,True,4,process,1,False,0.2,0.0001,5.873826207942329,0,0,0.0,13,8784,"{""sliding_width"": 3, ""sliding_method"": 1, ""window_shorten"": true, ""shorten_pre_max_iter"": 8}"
parallel,144,0.003,12,100,0,200,10,3,5,5,True,False,True,8,1,True,4,process,1,False,0.2,0.0001,3.1378439579857513,1,1,0.01,13,8784,"{""schedule"": ""buffer_aligned"", ""a_windows"": 3, ""b_windows"": 2, ""a_window_rows"": [""s1-s3"", ""s5-s9"", ""s11-s13""], ""b_window_rows"": [""s2-s6"", ""s8-s12""], ""a_commit_cols"": [""e0-e1"", ""e11-e13"", ""e23-e24""], ""b_commit_cols"": [""e2-e10"", ""e14-e22""], ""step"": 6, ""a_source"": ""decoded"", ""a_noisy_boundary"": true, ""b_noisy_boundary"": false, ""window_shorten"": true, ""shorten_pre_max_iter"": 8, ""parallel_workers"": 4, ""parallel_backend"": ""process"", ""n_a"": 3, ""n_a_solve"": 5, ""n_b"": 5, ""top_k_boundary"": 1, ""topk_selected_cost"": 0.0, ""flag_triggered_single_flip"": true, ""repair_attempts"": 2, ""repair_accepted"": 1, ""repair_success"": 1, ""soft_boundary_message"": false, ""soft_boundary_one_prior"": 0.2, ""soft_boundary_zero_prior"": 0.0001, ""a_flagged_local"": 0, ""b_flagged_local"": 2}"
oracle,144,0.003,12,100,0,200,10,3,5,5,True,False,True,8,1,True,4,process,1,False,0.2,0.0001,1.1319560420233756,0,0,0.0,13,8784,"{""schedule"": ""buffer_aligned"", ""a_windows"": 3, ""b_windows"": 2, ""a_window_rows"": [""s1-s3"", ""s5-s9"", ""s11-s13""], ""b_window_rows"": [""s2-s6"", ""s8-s12""], ""a_commit_cols"": [""e0-e1"", ""e11-e13"", ""e23-e24""], ""b_commit_cols"": [""e2-e10"", ""e14-e22""], ""step"": 6, ""a_source"": ""oracle"", ""a_noisy_boundary"": true, ""b_noisy_boundary"": false, ""window_shorten"": true, ""shorten_pre_max_iter"": 8, ""parallel_workers"": 4, ""parallel_backend"": ""process"", ""n_a"": 3, ""n_a_solve"": 5, ""n_b"": 5, ""top_k_boundary"": 1, ""topk_selected_cost"": 0.0, ""flag_triggered_single_flip"": false, ""repair_attempts"": 0, ""repair_accepted"": 0, ""repair_success"": 0, ""soft_boundary_message"": false, ""soft_boundary_one_prior"": 0.2, ""soft_boundary_zero_prior"": 0.0001, ""a_flagged_local"": 0, ""b_flagged_local"": 0}"
global,144,0.004,12,100,1,200,10,3,5,5,True,False,True,8,1,True,4,process,1,False,0.2,0.0001,3.9709315409418195,0,0,0.0,13,8784,{}
sliding,144,0.004,12,100,1,200,10,3,5,5,True,False,True,8,1,True,4,process,1,False,0.2,0.0001,6.398484667064622,0,2,0.02,13,8784,"{""sliding_width"": 3, ""sliding_method"": 1, ""window_shorten"": true, ""shorten_pre_max_iter"": 8}"
parallel,144,0.004,12,100,1,200,10,3,5,5,True,False,True,8,1,True,4,process,1,False,0.2,0.0001,3.7712142079835758,3,4,0.04,13,8784,"{""schedule"": ""buffer_aligned"", ""a_windows"": 3, ""b_windows"": 2, ""a_window_rows"": [""s1-s3"", ""s5-s9"", ""s11-s13""], ""b_window_rows"": [""s2-s6"", ""s8-s12""], ""a_commit_cols"": [""e0-e1"", ""e11-e13"", ""e23-e24""], ""b_commit_cols"": [""e2-e10"", ""e14-e22""], ""step"": 6, ""a_source"": ""decoded"", ""a_noisy_boundary"": true, ""b_noisy_boundary"": false, ""window_shorten"": true, ""shorten_pre_max_iter"": 8, ""parallel_workers"": 4, ""parallel_backend"": ""process"", ""n_a"": 3, ""n_a_solve"": 5, ""n_b"": 5, ""top_k_boundary"": 1, ""topk_selected_cost"": 0.0, ""flag_triggered_single_flip"": true, ""repair_attempts"": 10, ""repair_accepted"": 5, ""repair_success"": 4, ""soft_boundary_message"": false, ""soft_boundary_one_prior"": 0.2, ""soft_boundary_zero_prior"": 0.0001, ""a_flagged_local"": 0, ""b_flagged_local"": 10}"
oracle,144,0.004,12,100,1,200,10,3,5,5,True,False,True,8,1,True,4,process,1,False,0.2,0.0001,1.211337040993385,0,0,0.0,13,8784,"{""schedule"": ""buffer_aligned"", ""a_windows"": 3, ""b_windows"": 2, ""a_window_rows"": [""s1-s3"", ""s5-s9"", ""s11-s13""], ""b_window_rows"": [""s2-s6"", ""s8-s12""], ""a_commit_cols"": [""e0-e1"", ""e11-e13"", ""e23-e24""], ""b_commit_cols"": [""e2-e10"", ""e14-e22""], ""step"": 6, ""a_source"": ""oracle"", ""a_noisy_boundary"": true, ""b_noisy_boundary"": false, ""window_shorten"": true, ""shorten_pre_max_iter"": 8, ""parallel_workers"": 4, ""parallel_backend"": ""process"", ""n_a"": 3, ""n_a_solve"": 5, ""n_b"": 5, ""top_k_boundary"": 1, ""topk_selected_cost"": 0.0, ""flag_triggered_single_flip"": false, ""repair_attempts"": 0, ""repair_accepted"": 0, ""repair_success"": 0, ""soft_boundary_message"": false, ""soft_boundary_one_prior"": 0.2, ""soft_boundary_zero_prior"": 0.0001, ""a_flagged_local"": 0, ""b_flagged_local"": 0}"
global,144,0.005,12,100,2,200,10,3,5,5,True,False,True,8,1,True,4,process,1,False,0.2,0.0001,10.330223000026308,0,5,0.05,13,8784,{}
sliding,144,0.005,12,100,2,200,10,3,5,5,True,False,True,8,1,True,4,process,1,False,0.2,0.0001,7.135902166948654,0,12,0.12,13,8784,"{""sliding_width"": 3, ""sliding_method"": 1, ""window_shorten"": true, ""shorten_pre_max_iter"": 8}"
